index,ratings,reviews
5202,5,Superb 👌🔥
5203,5,good
5204,5,Good
5205,5,Good
5206,5,Veery good c11
5207,5,Nice phn
5208,5,Awesome phone
5209,5,Good phone value for money
5210,5,Very nice
5211,5,Amazing
5212,5,Nice phpone
5213,5,Nice mobile phone
5214,5,"Camera quality was a slightly low all everything is very nice,work of money"
5215,5,Gud
5216,5,Gud quality save money
5217,5,Good mobile
5218,5,Good camera
5219,5,Good run
5220,5,The product is too good
5221,5,Bast mobile only Realme 🤩🤩🤩
5222,5,Good product 👍
5223,5,Nice
5224,5,Nice
5225,5,Cool
5226,5,Awesome mobile
5227,5,Good
5228,5,It was the best thing ever that I've ordered.. thankyou flipcard for thus
5229,5,Good
5230,5,Nice 👍
5231,5,Best in this price
5232,5,"According to price, this phone is OK. Look wise, performance wise and price wise this phone is great"
5233,5,Good
5234,5,I'm happy
5235,5,Nice
5236,5,Its good product love it
5237,5,Value for money 🔥🔥🔥
5238,5,Best Smartphone 🤩 Value for money Great look really happy
5239,5,Thanks
5240,5,Thank flipkart
5241,5,Very nice
5242,5,Good looks
5243,5,Good 👍
5244,5,Nice phone in this price
5245,5,Very nice phone and features campare mobile samsung very costly mobile but real me very low price and give feature amazing I feel like 15000 rate my mobile because he so nice and features was very good . If your budget low than you buy and enjoy battery life was brilliant...
5246,5,Good
5247,5,Good
5248,5,Camera quality good and performance better
5249,5,Good
5250,5,Good
5251,5,Wonderfull
5252,5,nice product
5253,5,Looking for super
5254,5,Very good product
5255,5,Gopd
5256,5,Good overall
5257,5,nice
5258,5,Got on time delivery 🚚... value for money
5259,5,Excellent 👍
5260,5,Amazing smartphone
5261,5,Nice
5262,5,It is a wonderful phone
5263,5,Not bad
5264,5,Good
5265,5,Good product at best price
5266,5,liked so much
5267,5,Good
5268,5,Best
5269,5,Best in market ☺️☺️
5270,5,Good mobails verry verry nice
5271,5,Very nice
5272,5,nice mobile phone
5273,5,"Battery backup is good.
And all over good phone."
5274,5,Good
5275,5,Value for money
5276,5,Nyc product
5277,5,In this price best price
5278,5,Good
5279,5,Mobile is Good 👍
5280,5,Good
5281,5,"Fastest delivery, super mobile for this price range,"
5282,5,I am satisfied ☺️ Amazing deal
5283,5,Good
5284,5,Nice product
5285,5,Good mobile
5286,5,Great product...👍🏻
5287,5,Im very heppy this mobile
5288,5,Value for money. Just reached today..
5289,5,Nice
5290,5,Value for money
5291,5,Good phone
5292,5,Thank you so much
5293,5,Nice mobile in low cost
5294,5,Good
5295,5,Superb quality of mobile
5296,5,Nice 😍😍😍
5297,5,very near ce phone
5298,5,Super product👌
5299,5,Very good
5300,5,"Good, super"
5301,5,Super...🥰🥰🥰
5302,5,Nice
5303,5,Good
5304,5,Very good
5305,5,I buy this phn for my mother nd it really good one ....thnks flipkart
5306,5,Good
5307,5,Good
5308,5,Performance is too good
5309,5,"Delivery is so fast.. I got it before expected end date.
Will review product and then add here..
Thanks flipkart."
5310,5,Good mobile
5311,5,Battery and display good it's average phone nice
5312,5,Nice
5313,5,Nice
5314,5,Good
5315,5,"It's very good.
Affordable price also."
5316,5,Good one
5317,5,Very good 👍
5318,5,Good
5319,5,Nice mobile in this range
5320,5,Good Conditions
5321,5,Best series
5322,5,Good mobile
5323,5,Very good
5324,5,Great
5325,5,Good for ligh use
5326,5,Good product
5327,5,Good
5328,5,That is good mobile
5329,5,Good
5330,5,Good phone at low price
5331,5,I like
5332,5,Average performance.
5333,5,Budget mobile good
5334,5,Good
5335,5,Very good ....
5336,5,Best product worth for money trusted perfect colour 😀😀😀🥰🥰🥰🥰
5337,5,Very nice good
5338,5,Sup
5339,5,Good
5340,5,Good🤩
5341,5,Good
5342,5,Just love it
5343,5,Nice
5344,5,Thank you so much flipkart
5345,5,Good product
5346,5,Best smartphone and battery buckp is good thanks Flipkart team
5347,5,It's osm
5348,5,Good phone
5349,5,Good
5350,5,Good
5351,5,Nice 👍🙂
5352,5,Nice
5353,5,Nice
5354,5,Good
5355,5,Good
5356,5,Good
5357,5,Super this phone is free fire game sutabul very good phone
5358,5,Good
5359,5,Good product
5360,5,Awesome
5361,5,Good Product
5362,5,Nice
5363,5,Nice phone
5364,5,Value for money device
5365,5,This Product is Super Thank you so much Flipkart Team ❤️❤️😘
5366,5,Nice mobile
5367,5,Goog
5368,5,Proud this mobile
5369,5,Good performance
5370,5,This mobile works nice
5371,5,Its ok 👌
5372,5,Nice camera and good picture quality nice phone thank u Flipkarts
5373,5,"Good phonev
Delivers man"
5374,5,Good product
5375,5,Nice phone
5376,5,Excellent
5377,5,Superrrrr
5378,5,Nice mobile
5379,5,Nice
5380,5,Good
5381,5,Superb
5382,5,Best
5383,5,Very very well performance and save money
5384,5,No word very nice
5385,5,"Good display
Camera just ok
Budget phone"
5386,5,Nice
5387,5,Good
5388,5,Good mobile awesome
5389,5,Nis
5390,5,Nice
5391,5,Best quality
5392,5,Good. Suer couler..
5393,5,Nice
5394,5,Very nice
5395,5,Good
5396,5,Nice
5397,5,Nice
5398,5,This mobile is the best for this range
5399,5,Happy
5400,5,Nic
5401,5,Very very good parodkt
5402,5,Good value
5403,5,Osm
5404,5,Good
5405,5,Very good condition for mobile phones
5406,5,Ultimate to good camera and long life battery
5407,5,In this price good phone.
5408,5,Good at this price segment
5409,5,Good but video stop avritime
5410,5,Good
5411,5,Good
5412,5,Best budget phone! Thanks to flipkart
5413,5,Outstanding Phone in low budget segment.. I gifted it to my dad.. He was so happy... Specially thanks to flipkart for delivering the product on the next day itself.. Happy Shopping 🙂
5414,5,It is a best budget phone.
5415,5,Superb
5416,5,Good
5417,5,Nice
5418,5,"Not for heavy user
Can be used as second phone as battery life is amazing"
5419,5,Good
5420,5,Very nice
5421,5,"Value for money...
New phone should have better performance but because of 2GB RAM it is not up to the mark..."
5422,5,good
5423,5,"Phone is good but as ram is 2 gb only. So taking more time in loading hotstar and similar app.
Rest all is okay"
5424,5,Nyc
5425,5,The one who's not playing any game can buy for sure..nd everything is okay ..u can surely buy this phone
5426,5,Good
5427,5,It is very useful
5428,5,Nice
5429,5,Its cool
5430,5,Ok
5431,5,"It product very good🥰🥰🥰❤️❤️
It deliver safe🥰"
5432,5,Nice
5433,5,Good
5434,5,Will be best performance
5435,5,Good👍👍👍👍👍👍
5436,5,Its good 👍👍
5437,5,I have so much happy thanks flipkart
5438,5,Best phone
5439,5,Awsome
5440,5,Nice product
5441,5,Nice
5442,5,Good👌
5443,5,It's truely beautiful
5444,5,Nice phone thanks for flipkart
5445,5,Nice product ordered for my papa❤️
5446,5,Good quality
5447,5,Perfect
5448,5,Nice to handle the mobile
5449,5,Good product
5450,5,Good
5451,5,Very very good
5452,5,Good
5453,5,Nice👍👍👍
5454,5,It's just awesome of phone
5455,5,superb product.. qulity of camera is excellent plz go for it?
5456,5,Nice phone ????
5457,5,Very good
5458,5,Good
5459,5,Good
5460,5,Excellent performance
5461,5,Good phone
5462,5,I m happy love you Flipkart
5463,5,Good
5464,5,Good mobile and value for money
5465,5,I am happy
5466,5,Good
5467,5,Nice
5468,5,Really good product
5469,5,Good
5470,5,Nice mobile phone
5471,5,Nice one
5472,5,Good
5473,5,This ph is unbelievable
5474,5,Very Good
5475,5,Fantastic
5476,5,Dood
5477,5,I got it under 7k and this is a great product under this price segment.battery back-up is god.camera is quite decent. Over all this is a great entry level device
5478,5,Nice
5479,5,Super
5480,5,Good
5481,5,Good
5482,5,Good
5483,5,Good phone
5484,5,Everything wonderful
5485,5,Super
5486,5,Good
5487,5,Good
5488,5,Nice
5489,5,Love it !
5490,5,Best
5491,5,Super
5492,5,Nice product but also Bad because the processer is not good please buy realmi c11 2020 not this 2021 waste of money need memory
5493,5,Nice 👍 mobile. Best price
5494,5,Thanks ? Flipkart
5495,5,Least price but good product
5496,5,I need more mobile s for this brand can I buy or not but Flipkart cloud not be buying this product any more to me why
5497,5,It's so easy and fine and good items
5498,5,Nice photo
5499,5,Exllent
5500,5,Not baf
5501,5,Very nice phone
5502,5,Excellent
5503,5,Beautiful amezing
5504,5,Very very Good
5505,5,Gud
5506,5,Nice
5507,5,Nice
5508,5,Best choice
5509,5,Very nice mobile 👍
5510,5,"Budget phone, bought it for 6500, very good"
5511,5,awesome
5512,5,Perfect phone in this price
5513,5,Nice
5514,5,Nice
5515,5,Nice
5516,5,Nice
5517,5,Ok
5518,5,nice mobile
5519,5,Good product
5520,5,good performce
5521,5,Nice phone
5522,5,Super Mobile best for children online classes cheap but super
5523,5,No regret for buying it . Very nice product loved it love you flipkart
5524,5,Nice
5525,5,Good product
5526,5,Nyccc
5527,5,"I always thank of Loving Flipkart.
Thanks for excellence product"
5528,5,Very nice product and very fantastic
5529,5,Very nice👍👍👍👍
5530,5,Very nice😍😍
5531,5,Bad quality
5532,5,Very good
5533,5,Best mobile
5534,5,Good value for money
5535,5,It's nice to see with less amount of rate
5536,5,Overall ok ok
5537,5,Fabulous
5538,5,It's good mobile
5539,5,Nice product
5540,5,Superb
5541,5,Good product
5542,5,Awesome at this price
5543,5,Very Nice as per price
5544,5,Good
5545,5,Good performance
5546,5,Superb
5547,5,Very nice product
5548,5,Nice phone
5549,5,Nice
5550,5,Best smartphone and good battery buckp thanks Flipkart team
5551,5,Good
5552,5,Nice
5553,5,Value product for realme c 11 nice
5554,5,Good phone.. better working
5555,5,"Camera Good Performance and Build , Look SuperB"
5556,5,All is well
5557,5,Nice phone on these price.
5558,5,Good
5559,5,Good
5560,5,Good
5561,5,Good
5562,5,Fabulous
5563,5,Fabulous
5564,5,Good
5565,5,Thanku flipkart
5566,5,excilent parfomence...
5567,5,Value of money
5568,5,Ok
5569,5,I am happy. this phone is super
5570,5,Good
5571,5,Very good product i loved it 🪂
5572,5,Happy
5573,5,Good phone
5574,5,Good
5575,5,Best low budget phone
5576,5,Awesome
5577,5,The mobile was good and worthy. The Realme should give updates on app lock in settings. Since all Realme mobile phone has inbuilt app lock. This Realme C11 2021 doesn't have inbuilt app lock. A lite disappointment in the purchase. Hope Realme will give updates on the app lock features for Customers safety & Security. Thank You
5578,5,Nice phone
5579,5,I am happy
5580,5,Good
5581,5,Good condition
5582,5,Good
5583,5,Nice
5584,5,Nice
5585,5,Very good mobile...
5586,5,Nice
5587,5,Excellent piece😊😊😊
5588,5,Awsom
5589,5,The Phone is amazing and the Display is quite big and touch is also good. Battery back up is good and overall performance is good. Rear cam is good and front cam is quite ok. Best phone for Parents and non game users.
5590,5,Very good product
5591,5,It's good
5592,5,I like this mobile
5593,5,Nice phn
5594,5,Good
5595,5,Owsome Phone
5596,5,Good working performance
5597,5,Good
5598,5,Good product i love its
5599,5,Good performance
5600,5,Good performance
5601,5,Verynice
5602,5,Im happy
5603,5,Superb
5604,5,Good
5605,5,Nice
5606,5,Super
5607,5,Very good
5608,5,Happy
5609,5,There is no lot of pre installed apps
5610,5,Excellent phone
5611,5,Ok
5612,5,Good
5613,5,Good for online classes
5614,5,"Nice Product, value of money"
5615,5,"Best bujet smartphone battery backup good, thank you Flipkart team"
5616,5,Good
5617,5,Good product in low rate
5618,5,Nice phone
5619,5,Best bujet smartphone thank you Flipkart team
5620,5,Awesome phone
5621,5,I'm happy
5622,5,Nice phone
5623,5,Nice
5624,5,Nice 👍
5625,5,Nice product
5626,5,Nice
5627,5,👍👍 better battery life
5628,5,Nice
5629,5,Super
5630,5,Value for money
5631,5,Nice
5632,5,Ok
5633,5,Camera is High quality
5634,5,Value for money
5635,5,I love
5636,5,Not bad
5637,5,It's ok for my mother.
5638,5,It's a amazing product in lower budget
5639,5,Awesome
5640,5,Super
5641,5,Very nice mobile
5642,5,Good
5643,5,Nice phone in this price
5644,5,Its ok..
5645,5,Good
5646,5,Great work realme
5647,5,So nice super
5648,5,Worth buying.. Just go ahead with this. 👌
5649,5,"Good photo quility
Good performance
Good display"
5650,5,Good mobail
5651,5,Good
5652,5,good bat fingers and dull camera no
5653,5,Phone is awesome thanx
5654,5,Camera qualify is bed
5655,5,Supper mob
5656,5,itz very good product
5657,5,Amazing phone in this prize 😊
5658,5,Nice
5659,5,Best and best smart phone
5660,5,Excellent... My friend liked it so much...
5661,5,Nice mobile
5662,5,Realme mobile is best best best
5663,5,Very good
5664,5,Nice
5665,5,Good product according price
5666,5,Awesome ...Attractive ....😍😍
5667,5,Just good
5668,5,Best phone in this range
5669,5,"Wht would u expect in a 7k mob...
Its good within the budget"
5670,5,Super
5671,5,Nice phone thanks flipkart
5672,5,Value for money
5673,5,Realy awesome
5674,5,Nice
5675,5,Nice
5676,5,Good one
5677,5,Good
5678,5,Good
5679,5,Good job 🚚👍👍👌👌
5680,5,Happy
5681,5,Nice mobile..in this price ..working very smooth ..not for Gamer ..this best mobile for house wife
5682,5,Very sexy mobile and sexy display
5683,5,Super
5684,5,Good
5685,5,nice
5686,5,Nice one
5687,5,Superb ....thank u flipcart
5688,5,Love it
5689,5,Ok
5690,5,Vary good
5691,5,"Great phone in this budget.
And great service"
5692,5,Good
5693,5,As good as price👍
5694,5,Good product
5695,5,Simply superbbbb I like this realme
5696,5,Mobile is awesome..I love it and delivery boy behaviour is so nice.. thank you
5697,5,Superb Phone Under 7000
5698,5,Super mobile
5699,5,Nice product
5700,5,Over all fine
5701,5,Nice Mobile 🙂
5702,5,Very nice mobile
5703,5,Awesomeeeeee
5704,5,Nice
5705,5,Ok
5706,5,I really like this product exellent Iam so happy with this product good quality Iam happy with this mobile thank so much flipkart
5707,5,So good
5708,5,Nice
5709,5,Nice
5710,5,All most good ❤
5711,5,Nice mobile ☺️😉
5712,5,nice
5713,5,"Niece phone ya
☺😍"
5714,5,Nice
5715,5,Nice
5716,5,Good product
5717,5,My mobile
5718,5,Good 1...
5719,5,Nice
5720,5,Good product
5721,5,Really crazy
5722,5,Nice product and nice delivery
5723,5,Same as picture
5724,5,Delivery is very nice
5725,5,good
5726,5,Excellent
5727,5,Superman
5728,5,Nice product. Value for money.
5729,5,Very nice
5730,5,Very very nice product😌👍👍
5731,5,Awesome
5732,5,It is a nice Phone
5733,5,Good mobil phone in this price
5734,5,Nice
5735,5,GOOD PRODUCT
5736,5,4th time buying the same phone for my staff..good performance phone at a very affordable price..
5737,5,Super mobile in low cost best performance For Free fire
5738,5,Owsom
5739,5,Great work
5740,5,Nice budget phone liked it
5741,5,Phone was excellent with latest android platform and offcourse realme is best
5742,5,Good quality
5743,5,I love this phone but it's camra is ok ok and deliver boy is so good he is helping me
5744,5,Nice one
5745,5,Nice
5746,5,Awesome
5747,5,Nyc ph
5748,5,"I have taken my mother. According to 7000, it is vry gud phone, camera quality and look wise is good."
5749,5,Ok
5750,5,Nyc
5751,5,Good product
5752,5,Nice product.... flipkart service is owsome
5753,5,It's good mobile in low price all feature are good
5754,5,Just good
5755,5,Nice product
5756,5,Best price best phone
5757,5,Good phone in this price
5758,5,Very Very happy.
5759,5,Good
5760,5,Awesome Mobile Nice Feature at this price Thank you Flipkart 👍
5761,5,All is good but camera quality is not good
5762,5,Good
5763,5,Nice product
5764,5,"Good,like."
5765,5,Nice
5766,5,Nice product
5767,5,Nice
5768,5,"Very nice product l really loved
Thank you Realme and Flipkart"
5769,5,Super good
5770,5,Value for money👌
5771,5,super
5772,5,Good
5773,5,Nice phone
5774,5,Good product
5775,5,Nyc performance in this range
5776,5,Best
5777,5,"Best phone in 6 , 999
Thanks for Flipkart"
