index,ratings,reviews
3202,5,"First time I'm buy samsung mobile.
I'm upset with samsung because they are not giving us any back cover case or front glass .
I'm happy with galaxy F22 smooth and amazing phone in this price range.
This smartphone is better for all normal+ users 👌💯👌"
3203,5,Ossum mobile phone in this range
3204,5,"Best mobile in this price.
Both front & rear camera good.
No heating problem.
Battery performance is good."
3205,5,King of budget segment mobile. It's really all-rounder.
3206,5,"Overall good product,it has good camera and proccesser and high class display which give perfect HD resolution"
3207,5,In this range one of the best
3208,5,Good
3209,5,Nice product
3210,5,This is good mobile for regular use...
3211,5,Best phone in this price range
3212,5,Very nice phone at this price 5 star 🌟🌟🌟🌟🌟
3213,5,"Samsung is S-Amoled screens is amazing and pictures taken in the camera is also beautiful, it's a bit bulky but for this price of is a good purchase"
3214,5,Good
3215,5,awsm quality phone
3216,5,"awesome photos capture, and performance, beat phone in this range..."
3217,5,Totally love this product. Excellent features and value for money.
3218,5,Value for money
3219,5,Nice love it.
3220,5,Nice purchase
3221,5,Good quality in this price
3222,5,This is good phone for home.
3223,5,Very nice mobile
3224,5,Good product low price
3225,5,Nice and buzet phone
3226,5,Loved it
3227,5,Nice product.. worth to buy it...
3228,5,Very good phone in this price 11499
3229,5,After usage of 1 month the phone is fast in usage and 2 days of battery backup are too good and display the colours are very good other than a full hd display
3230,5,Nice one in the price range
3231,5,Super
3232,5,Wonderful full on blockbuster phone for normal use
3233,5,Excellent phone under budget category. Highly recommended
3234,5,Good
3235,5,"Camara good
Battery very good
Battery charging 3 hrs
Screen very good
Volume decent
Brand very good"
3236,5,I bought 11499 and value for money
3237,5,Good at this price display is amazing i got this 11000
3238,5,"Trust me guy's this mobile is awesome for day to day use. M not a gamer so i preferred this on narzo 30. Till smooth performance , decent battery backup and amazing display with knox security."
3239,5,Great awesome product
3240,5,"This phone is for those who didnt game more
Want a good quality 😉 DISPLAY & MONSTER 👹 BATTERY
Perfoms all your day 2 day task with ease. And battery lasts for 1-1.5 day in moderate usage"
3241,5,Supper value for money
3242,5,Potanapalli sj(bpd)@good product
3243,5,Very good
3244,5,Good
3245,5,"Cameras are devent for the price
Battery is tooooo good....
Performance is decent for average user
Best for the working person who dependent on mobile."
3246,5,Nice mobile
3247,5,Nyc look light weight best buy
3248,5,Good product
3249,5,Very good
3250,5,Fabulous on this price
3251,5,Very nice mobile. Samsung is always best. Display And battery are excellent.
3252,5,Very nice product and fast running
3253,5,Super 😘😘😘😜
3254,5,Mobile working good and battery is also good.nice phone .love it.i just got for 10750 in offer of axis bank flippant card
3255,5,"Value for money, & also keeping me on track with samsung brand..."
3256,5,Big battery
3257,5,Awesome 👍
3258,5,Nice deal got it just 10700 Rs
3259,5,Super mobile
3260,5,"Good Delivery.
Value for money"
3261,5,Good phone but back cover and headphones not given
3262,5,Its good phone
3263,5,Very good phone
3264,5,Super thank you
3265,5,Very good
3266,5,BEST PHONE IN THIS PRICE SEGMENT
3267,5,"Display quality decent,
Battery service good
Camera quality decent
Performance good"
3268,5,Good
3269,5,"This is the best price phone 6000 mh
Massive battery and net suffering
Thanks samsung product
I love it"
3270,5,Super👌👌👌
3271,5,Super
3272,5,Excellent phone camera quality 4 star...
3273,5,Super cell must buy it.
3274,5,Wonderful
3275,5,"Phone is awesome, Thank you Flipkart and thank you samsung. Loved it👍🏻"
3276,5,Camera is best 5 on 5 prosser is good 4on 5 battery 4 on 5 Value for money 5on 5
3277,5,"Very good,,,,,, only brand samsung..."
3278,5,Very nice
3279,5,Using the phone for more than one week and very use friendly. Overall performance and service is great with Samsung and flipkart. Go for it.
3280,5,Good
3281,5,Best phone in this price range. Thanks flipkart
3282,5,Good
3283,5,Worth mobile
3284,5,I satisfied
3285,5,Don't think too much just go for it.
3286,5,Best phone
3287,5,Best mobile
3288,5,affordable phone at this price
3289,5,Best smartphone samsung
3290,5,This mobile is very good
3291,5,awesome mobile display is execelnet
3292,5,Best for money
3293,5,Good
3294,5,Nice phone
3295,5,Best phone in 11500
3296,5,Awesome quality in this price range
3297,5,Best in performance and value for money
3298,5,Good product in this price -11000/-
3299,5,Superb phone i love it
3300,5,Good quality
3301,5,Nice
3302,5,Mind blowing
3303,5,Good
3304,5,"Awsome Display ,awsome camera all are awsome😁🤩"
3305,5,Value for money
3306,5,Nice
3307,5,Best mobile in Rs.11499
3308,5,i like this phone so much
3309,5,"Mobile design is good side finger is also good
Battery capacity is also good if u can paly all day.
Display is super almond so all function is working smooth.
Camera rear is also good but back camera is not best.
Overall mobile is good for this price range I love this phone.."
3310,5,Best phone and value for money 💰
3311,5,Value for money no problem in day to day use amazing display quality battery last long Happy with this device
3312,5,It is a very good phone with amazing bright display.The one UI Of Samsung mobiles is too much loveable and its user experience is really awesome along with its 90 HZ refresh rate.
3313,5,world's best phone...
3314,5,Amazing
3315,5,Nice phone
3316,5,"Great phone in this price,"
3317,5,Best phone 👍👍
3318,5,Nice
3319,5,Good product
3320,5,Awesome
3321,5,great product.
3322,5,Low price it's awesome
3323,5,Overall good....some text missing
3324,5,Nice Phone 😊 Flipkart is ❤️
3325,5,Super mobile 📱
3326,5,"I am not a heavy gamer and I badly required an update from my ASUS Z008. It does my every day job pretty well, no lags in every day activity. Lot less bloatware if set up correctly. Just do not blindly accept everything while setting it up for the first time. Look out for youtube videos, there are lots of these kind of set up(I am not promoting my channel, neither do I have one)."
3327,5,Budjet phone with decent performance.
3328,5,Used for couple of days and not found any issue so far. packing and delivery was also good and on time
3329,5,Superb quality phone from that price
3330,5,Awesome 👍👍
3331,5,Best for display
3332,5,"The phone is really great...the battery capacity is too good 👍🏻
But the camera 📷 of this phone is not that much good which I expected 😔 Overall the phone is really good with many features. I am a liitle bit disappointed with this phone for its camera."
3333,5,Superb mobile
3334,5,Superb mobile
3335,5,"Best phone bt in that price so many phone are available like mi9power 6/128 with same price bt this phone has 4/64 in that price
And all this is best of this phone ❤❤"
3336,5,At price 11500 it's the best deal. But price should not be more than that. Not for heavy gaming purposes
3337,5,Nice phone
3338,5,"Overall a very nice device with some very nice features . Since the year 2015 , I have been using Samsung smartphones and never been dissatisfied. Thanks Samsung and thanks to flipkart too."
3339,5,Fantastic mobile
3340,5,Superb phone in this price
3341,5,Awesome mobile from samsung
3342,5,Nice phone
3343,5,This is very good product in low budget i am luck for purchase this good phone
3344,5,The device is very good. Front camera is little bit on the lower side relatively to other samsung cameras but good enough for normal people. The phone is little bit heavy after adding cover and glass protection but nonetheless good device. Highly recommend for budget buyers. Cheers 🍻.
3345,5,"Amazing Mobile
No heating problem
Best performance.
Camera is too good."
3346,5,Good product at affordable price....on time delivery...secure packaging.😊
3347,5,Good
3348,5,Battery backup was too good
3349,5,"Best Mobile for those who love Samsung Brand under Budget Range, Not for Gamer"
3350,5,Nice
3351,5,Excellent 👌👍👌👍 excellent
3352,5,Best mobile... Very nice... Thanks flipcart
3353,5,Owesome mobile
3354,5,Super super mobile value of money
3355,5,Best phone ever had . F22 is value as well as best in this price range . Best mobile . Must buy it . Many one say Samsung m2021 edition is better but f22 is way better . It is has 90 hz refresh rate . Love this phone.
3356,5,Good
3357,5,Excellent
3358,5,"Best phone under 12000,,,, as usual samsung never compromises with its display,,,, battery is good,,,48 mp rear camera with true quality,,,etc,,,"
3359,5,Best phone
3360,5,Gifted to my father and mother.. they like it .😊
3361,5,I do not like the graphics of the screen of this phone
3362,5,Nice mobile presented by samsung with S. Amolead Screen
3363,5,Best
3364,5,Very good condition
3365,5,"Verry nice mobile every type perfect ex. Camra so good ,display also good and batry is very strong
I am verry .
Suze is verry perfect this mobile."
3366,5,Very good mobile....reasonable price...
3367,5,"Big worson off m10s good but little bit costly
Overall good mobile for samsung lovers"
3368,5,Best in its price segment from Samsung
3369,5,Good
3370,5,Worth to buy... Nice Camara... quick refresh rate.. light weight... amold display doing good... sound should have been at higher side.. altimatly Good product at this price....
3371,5,"Battery,display and performance are really good"
3372,5,Amazing phone. Best and gaming and normal use phone in this price range.
3373,5,Best Boss in This price 11500
3374,5,Gifted this to my dad and he loved it. Finally we are seeing good products from samsung with great specs at affordable price
3375,5,"Awesome phone in this price range,battery is best,it can give you 10 to 12hours screen on time"
3376,5,Awesome
3377,5,No battery long time listing
3378,5,Very good mobile. Battery backup is excellent.
3379,5,Very good product and bertry backup camera 📷 very best 👌
3380,5,Mobile charging best and camera quality is low
3381,5,Value for money and Samsung Trust is Also here
3382,5,"Best camera , big betri, superb quality thanks for Flipkart 😊"
3383,5,Fantastic phone. Glossy vibrant colours. Descent processor. In this price range. Better than it's competitors.
3384,5,Good Flipkart nic phone
3385,5,Overall good phone this budget
3386,5,Camera ok ok type..others are good. Good battery backup.. value for money
3387,5,Good product
3388,5,Front camera is like a VGA camera during low light grains-grains and extra application are pre installed. Over all budget phone
3389,5,"Delivery was excellent, inside the box product was also fine. By the way this smart phone is a masterpiece for those users who really do value their money."
3390,5,Mind blowing phone
3391,5,Best in this price
3392,5,Very nice mobile. Display & sound quality are executed.
3393,5,Its good
3394,5,Very good phone..but hd+display no fullhd+display...
3395,5,good
3396,5,Awesome thanks flipkart
3397,5,All over good product
3398,5,"Camera 1
Quality 1
Performance 1
Battery back up 1
Overall 1
In this budjet."
3399,5,Super
3400,5,Good phone from Samsung
3401,5,"Battery excellent
Display excellent
Camera average"
3402,5,Good mobile phone
3403,5,"Samsung galaxy F22 had fallen from my 6 years young
Nephew hand more than 3 times, still the phone is functioning fantastic and no any cracks or damage"
3404,5,Most affordable Samsung smartphone with features loaded. According to price it is worth it.
3405,5,Nice mobiles
3406,5,Smooth experience and good in handling 👌
3407,5,Great offer deal
3408,5,12e446t6yo0.
3409,5,Good camra qty
3410,5,Nice mobile
3411,5,beat
3412,5,Mindblowing purchase in this price segment. Brand Samsung is more important with this high featured phone.
3413,5,"Value for money, excellent"
3414,5,nice phone with good price
3415,5,"Looks good as of now, hopeful for the long drive."
3416,5,Nice
3417,5,Samsung good quality phone and best peice
